death_prob,vax_effect,viral_age_effect,f_val
0.1966740118506774,0.10562018148258812,0.29769047837346374,0.21987
0.06087965853747165,0.10926275110844781,0.10060120744088188,0.45429
0.06625898960647192,0.10312356244448956,0.10335417574465443,0.45224000000000003
0.39804126059173817,0.8966403306085919,0.12302163901116378,0.01222
0.6537416746476158,0.11076774158422023,0.10419941402056639,0.13193
0.09759516792927278,0.12028931272134759,0.10260405761562189,0.44538000000000005
0.3314175886363726,0.12657819797457048,0.8927885644182009,0.12201000000000001
0.7993705370704214,0.4268186837860245,0.1030537044210953,0.12732
0.6936506294811993,0.11472236009053055,0.541325052295184,0.11960000000000001
0.6504136658038588,0.8631973081098284,0.1028467236972742,0.029690000000000005
0.014411578964115684,0.8983153164244606,0.5487549804272863,0.00062
0.6850146804443109,0.8968769365707303,0.5462129081242528,0.01661
0.531315123240516,0.10470006046730873,0.5399615683502276,0.12420999999999999
0.19649409589580685,0.11384259244523315,0.10251631193483944,0.30347999999999997
0.505638776572079,0.8994763124608085,0.8976693696960516,0.013080000000000003
0.08679345091679808,0.11651825281798472,0.11417126814760864,0.4334400000000001
0.8976003247843305,0.10904293855219001,0.8935855870997191,0.11110000000000002
0.021057159041248243,0.4769586922794895,0.10251120763665655,0.07173
0.07350752419841955,0.12272621862225003,0.1042136224835038,0.44286000000000003
0.37434080941452713,0.4963757439716139,0.10462697229268275,0.14051
0.09240189900172442,0.154138612624579,0.10089565899753916,0.4083
0.12816624778045077,0.108786272760236,0.10362923356625774,0.40590000000000004
0.20503108802554498,0.10085170266183124,0.6092719630388166,0.14654
0.4489723372999019,0.10072402801736136,0.8993116053991846,0.11750000000000002
0.8997968008283826,0.12009702631162364,0.38187837764897303,0.11903000000000001
0.8001436006796336,0.8867624580107795,0.2543329313138605,0.020940000000000004
0.08185050974852717,0.11886112877198657,0.10533185078208183,0.44217
0.13459837178081016,0.10793051221751702,0.10073476381768423,0.39524000000000004
0.49626076194786983,0.4946733428273625,0.8944247831430371,0.10501
0.11642076669636234,0.8704254652779921,0.8930652844945356,0.005449999999999999
0.06879210003225868,0.10108598853167372,0.10563205756687673,0.45151
0.12350475258327352,0.4305992513915591,0.10024320574918706,0.17535
0.8996556333330179,0.4023885041311607,0.12638949855606177,0.12091000000000002
0.36812713295877203,0.6147244266299559,0.8924956857454657,0.07489
0.842328277912607,0.8939940138241759,0.8912628465084026,0.018250000000000002
0.28776357749602954,0.10315468118043142,0.5363575337367041,0.14134
0.08389344507461638,0.124625102121552,0.10956645472614188,0.43998000000000004
0.31331037610865126,0.11533037031812557,0.10176245177061222,0.20045
0.0698804242468172,0.10723183539399272,0.1055666318131733,0.44599999999999995
0.058697492874425036,0.11103228475989867,0.1075788800419793,0.43416
0.15214267893390793,0.10202895376643602,0.10092595038829835,0.37247
0.6779474125002134,0.4566428659830909,0.10654782561584604,0.13322
0.05925947062321387,0.10077112407077476,0.12361403559630615,0.40763000000000005
0.11255152570198601,0.10777192205323215,0.1002906739456277,0.42654000000000003
0.8996437269751226,0.8843089140845946,0.17799493721066367,0.024000000000000004
0.06464173847944703,0.10243454928632315,0.11851267564106296,0.42373000000000005
0.08893531016967562,0.10509512420584227,0.10158821991896644,0.45571
0.8226112863503604,0.4695188277217399,0.8989770700877702,0.10669000000000001
0.8982327370503311,0.49189901942806047,0.8892916046764159,0.10736000000000001
0.07133936330739692,0.8421094398079199,0.10629589627565217,0.00651
0.07463197969247333,0.11408974592169364,0.10688096964240668,0.44569000000000003
0.21017145557849135,0.3667945316323753,0.10130753478754562,0.19443
0.07665322632265127,0.13616772123999787,0.1022661680849037,0.41997999999999996
0.6603021105963083,0.10890503007395669,0.8915750021022938,0.11418000000000003
0.10987834613343601,0.10229865941742587,0.652667034959593,0.13682
0.10366975878874579,0.13575452215974979,0.10134485231535804,0.40215
0.08134899430566582,0.10245336698826205,0.1441458227398556,0.38438999999999995
0.06375014619247837,0.11509923245658361,0.10797963976154908,0.43748999999999993
0.5925237973948675,0.899509421175586,0.5669919451339445,0.014700000000000001
0.6479283268636645,0.8974279644437734,0.8737288471395522,0.01498
0.4698052945383298,0.10067327579529409,0.674572720429298,0.13143000000000002
0.4461403115084118,0.5635609423424099,0.1052668022677275,0.12386000000000001
0.2279882087817225,0.3106859811608508,0.8972492350770161,0.10833000000000002
0.125321507281336,0.10936448893906628,0.10150652220300432,0.4075
0.4124265323157991,0.11018600189706672,0.10845461349137936,0.16362
0.08982001273785392,0.14309727492958538,0.10194093920747918,0.4118900000000001
0.7956435995182876,0.1091591711852325,0.11874103580853115,0.12387000000000001
0.150220858977689,0.11487806972612359,0.37915971197307685,0.19942000000000001
0.12942904990932394,0.10389185951460665,0.10035095307570448,0.40326
0.23158243022980557,0.8967815519023813,0.4559128110668428,0.00801
0.053691812403342816,0.1257562343723426,0.10045384631980632,0.4353
0.05679416809122853,0.10500336381879896,0.18117710413065427,0.31322999999999995
0.4885859330569081,0.10326795578450838,0.33819446382872065,0.14035
0.09273747482620859,0.1034054853423581,0.12081513653564038,0.4197200000000001
