death_prob,vul_penalty,vax_effect,viral_age_effect,immune_adaptation_effect,infection_prob,vax_harm_score,deaths_vax,deaths_no_vax,steps_vax,steps_no_vax,auc_vax,auc_no_vax,delta_auc,non_vul_proportion_dead_delta,viral_age_delta,immunity_delta
0.43166097002809795,2,0.10990442828489908,0.22939596898092102,0.05,0.25,0.00712,0.16094,0.16806,59.77,60.295,3.9746249999999996,5.619835,-1.64521,-0.008269145115045652,-0.7774899999999999,-0.07095000000000001
0.37341987062874543,2,0.10018478700930045,0.22828723150422417,0.05,0.25,0.0036400000000000004,0.17561999999999997,0.17925999999999997,68.505,71.85,5.14932,8.853995,-3.7046750000000004,-0.004716047722869473,-1.69048,-0.21018
0.3477453103657431,2,0.10501798053853557,0.38618401328100294,0.05,0.25,-0.0021999999999999997,0.1611,0.15889999999999999,73.875,74.425,10.73433,15.569185,-4.834855000000001,0.0014852308975885989,-1.0857599999999998,-0.24520000000000003
0.521130224938818,2,0.10880542747372655,0.8875618196992056,0.05,0.25,0.00227,0.11629000000000002,0.11856000000000001,66.755,69.09,13.691595,19.3999,-5.708305,-0.0028399345574796797,-0.88791,-0.28874
0.5327818890239387,2,0.12234392374817703,0.18596911307926772,0.05,0.25,-0.00122,0.14958,0.14836,34.835,31.885,1.3558100000000002,1.4430400000000003,-0.08723000000000003,0.0006184163620593186,-0.07659,0.003939999999999999
0.7414798645886798,2,0.10459515668290607,0.5693568981464695,0.05,0.25,-0.0012199999999999995,0.12158000000000001,0.12036000000000001,55.92,56.83,5.583075,8.929020000000001,-3.3459450000000004,0.001076810032607211,-1.1433499999999999,-0.17837
0.8393770852585226,2,0.10480824711049924,0.2842286562406129,0.05,0.25,0.0005000000000000001,0.12786,0.12836000000000003,28.095,31.215,1.3553950000000001,2.0690399999999998,-0.713645,-0.00017537028798000093,-0.3733600000000001,-0.03241
0.5525102242237239,2,0.1032708388804867,0.6980353468993746,0.05,0.25,0.0008299999999999999,0.12272000000000002,0.12355000000000001,65.25,65.28,10.28366,14.290519999999999,-4.0068600000000005,-0.0013768293756854502,-0.86568,-0.18962
0.8065227253219414,2,0.39184039843081253,0.20565171009103803,0.05,0.25,-0.0035500000000000015,0.12379000000000001,0.12024000000000001,15.905,10.98,0.22591500000000003,0.4096,-0.183685,0.0023509414361487053,-0.20838,-0.012959999999999998
0.8182914810123992,2,0.1074221051487263,0.27247117317691194,0.05,0.25,-0.002639999999999999,0.12743,0.12479,27.71,27.56,0.9596250000000001,1.7353,-0.775675,0.001962657242712987,-0.56707,-0.04186
0.6775792364267462,2,0.10666312057470605,0.5742216888681184,0.05,0.25,0.00025999999999999987,0.12207000000000001,0.12233000000000001,59.565,59.565,6.391445000000001,9.5046,-3.113155,-0.0005264189887827644,-1.08515,-0.15602
0.8292963287249052,2,0.10540059995608671,0.6135908720718599,0.05,0.25,-0.0021400000000000013,0.11973,0.11759,57.31,56.53,5.7372000000000005,8.111044999999999,-2.373845,0.0020239399453066006,-0.8705499999999999,-0.1084
0.781090208142424,2,0.10482826318881432,0.5831028594695462,0.05,0.25,0.0034200000000000007,0.11807000000000002,0.12149000000000001,55.505,57.15,5.338515,8.418515,-3.08,-0.003830970603852616,-1.0826500000000001,-0.16231
0.8567403017109737,2,0.10378951623659437,0.3366414918638453,0.05,0.25,-0.0008600000000000005,0.12519,0.12433,37.58,38.055,1.8447050000000003,2.792455,-0.9477500000000001,0.0006151404064905587,-0.49092000000000013,-0.04868
0.6493062578950081,2,0.31864582984163153,0.11744388027286103,0.05,0.25,-0.0013800000000000004,0.1348,0.13341999999999998,14.375,10.335,0.238455,0.23527500000000004,0.003179999999999994,9.309391572983424e-05,-0.07139,-0.005000000000000001
0.7223408879326126,2,0.10055568470149856,0.10654845453076228,0.05,0.25,-0.0016,0.13351000000000002,0.13191,8.98,8.145,0.133605,0.14612000000000003,-0.012515000000000005,0.00020680966269423173,-0.039970000000000006,-0.00151
0.8239255130167452,2,0.10047010871963016,0.8943246510198426,0.05,0.25,0.00208,0.11174,0.11382000000000002,64.42,65.94,10.252325,14.812819999999999,-4.5604949999999995,-0.0027391857845930558,-1.0778,-0.21491
0.7707599403793965,2,0.10366820792730885,0.23921175627528507,0.05,0.25,-0.0006099999999999999,0.13226,0.13165,27.02,24.805,1.16,1.4553400000000003,-0.29533999999999994,0.0003331075254312106,-0.1589,-0.010170000000000004
0.6844500404776843,2,0.10207013967428474,0.8628294038977805,0.05,0.25,0.002,0.11558,0.11758,64.995,66.185,11.15493,15.672695,-4.517765,-0.0012248206545091656,-0.91023,-0.21436
0.7122833677788125,2,0.10082506863831774,0.7310559453339743,0.05,0.25,0.0007899999999999996,0.1206,0.12139,62.105,62.84,8.254275,11.867695,-3.6134199999999996,-0.00111474360959519,-1.0059399999999998,-0.16713
0.8278621611487202,2,0.5053230603508448,0.6130839964064004,0.05,0.25,0.0029,0.10858000000000001,0.11148,30.055,55.08,0.43986000000000003,7.0273650000000005,-6.587505000000001,-0.00504567027609767,-3.4773300000000003,-0.36045999999999995
0.813498145694255,2,0.4733684481537258,0.6352033335398828,0.05,0.25,0.0034100000000000007,0.11056,0.11397000000000002,33.53,56.665,0.49825500000000006,7.4787300000000005,-6.980475,-0.004100855348062405,-3.6207100000000003,-0.38305999999999996
0.7450065806010824,2,0.10533586682352798,0.24916644388428166,0.05,0.25,0.00208,0.13095,0.13302999999999998,25.675,29.565,0.975985,1.9340450000000002,-0.9580600000000001,-0.0026946597099077453,-0.63337,-0.05281
0.723419265502024,2,0.10826220148679627,0.17925664896354915,0.05,0.25,0.0002300000000000005,0.13385999999999998,0.13409,15.655,14.155,0.37227000000000005,0.475515,-0.10324499999999998,-0.000796220205664174,-0.08016999999999999,-0.005880000000000001
0.6334526416295022,2,0.12435921538050519,0.4618121033152385,0.05,0.25,0.0010099999999999996,0.12943000000000002,0.13044,62.415,65.5,6.329359999999999,9.751610000000001,-3.42225,-0.001347550533252941,-1.29228,-0.16792
0.6156904491415839,2,0.11855351413262662,0.48915724964655716,0.05,0.25,0.0014000000000000002,0.1283,0.1297,62.755,63.52,7.11073,11.286205,-4.1754750000000005,-0.0011677079083104763,-1.3404899999999997,-0.21830000000000002
0.8145044981843063,2,0.39988296608123786,0.564666423307313,0.05,0.25,0.002130000000000001,0.11326,0.11539000000000002,46.95,54.99,0.906885,7.0110850000000005,-6.1042000000000005,-0.002198061642057625,-3.07524,-0.33215999999999996
0.7505686669091073,2,0.10191132021299457,0.6645122031688354,0.05,0.25,-0.0007399999999999998,0.12028,0.11954000000000001,59.255,59.09,6.9461,9.332415,-2.3863149999999997,0.00017778701201277418,-0.71439,-0.09790000000000001
0.35248166926371655,2,0.10660081243660012,0.22339736598647958,0.05,0.25,-0.0007999999999999992,0.18450000000000003,0.18369999999999997,74.575,72.94,5.653144999999999,7.8732999999999995,-2.220155,-0.0007240355308168174,-1.0237299999999998,-0.10629000000000001
0.20228625701711384,2,0.10204168503243559,0.2653101512710903,0.05,0.25,0.016729999999999995,0.21327,0.23,86.125,89.01,14.502085,20.164659999999998,-5.6625749999999995,-0.018639734140481562,-0.9266599999999999,-0.28825
0.23985816081764127,2,0.10516174865384215,0.6343680416549321,0.05,0.25,0.004070000000000001,0.13779,0.14185999999999999,72.91,73.99,17.955885000000002,22.609119999999997,-4.6532350000000005,-0.004637213239577477,-0.36682000000000003,-0.16219
0.6632875253469459,2,0.10603970062975661,0.11540965383827785,0.05,0.25,0.0012999999999999989,0.13835,0.13965,10.36,9.41,0.16536500000000004,0.15558,0.009785000000000005,-0.0018475992354248744,-0.013720000000000001,-0.00103
0.22823971610744484,2,0.10260781834652954,0.5841490074878148,0.05,0.25,0.004200000000000001,0.13942,0.14361999999999997,73.61,74.455,18.084395,23.177079999999997,-5.092685,-0.005509827041209228,-0.26269,-0.22064999999999999
0.8013595109693211,2,0.2591182303722662,0.18771641817891463,0.05,0.25,-0.003570000000000001,0.13088,0.12731,14.895,13.35,0.26887500000000003,0.42227500000000007,-0.1534,0.002230987296773024,-0.14339,-0.00792
0.6971228287728247,2,0.10061930384327758,0.1771019722451395,0.05,0.25,0.0035299999999999997,0.13363,0.13716,16.03,18.03,0.4204300000000001,0.653405,-0.232975,-0.003748558091751567,-0.19783,-0.01435
0.6728981970033946,2,0.10222523746971285,0.8964763248878194,0.05,0.25,0.00158,0.11276,0.11434000000000001,66.085,66.625,11.824169999999999,16.28578,-4.46161,-0.0016179822935009414,-0.9282300000000001,-0.21333
0.798210960311923,2,0.10005070119208215,0.19029732702859445,0.05,0.25,0.00052,0.12961000000000003,0.13013,14.65,12.97,0.39585499999999996,0.42701999999999996,-0.031164999999999995,-0.0016197087318568883,-0.0003599999999999959,-0.0008999999999999991
0.5398466697804319,2,0.10479218237537431,0.7672264775741569,0.05,0.25,0.0033700000000000006,0.12150999999999999,0.12487999999999999,66.455,66.92,11.263174999999999,16.383255,-5.120080000000001,-0.00364515887106269,-1.01299,-0.26072
0.5469124252220171,2,0.18958073993457342,0.10952663971488887,0.05,0.25,-0.004509999999999999,0.14639999999999997,0.14189,16.045,12.795,0.29726,0.22794999999999999,0.06931000000000001,0.0039848748834242385,0.018379999999999997,0.0018900000000000002
0.662362987935091,2,0.24586422865296734,0.17718554990501645,0.05,0.25,0.0038300000000000005,0.1333,0.13713,17.27,19.905,0.320655,0.9951050000000001,-0.6744500000000001,-0.0047982169957025336,-0.53972,-0.03957
0.35602844673071116,2,0.10154753937917525,0.48466203354851023,0.05,0.25,0.003290000000000001,0.14241,0.1457,70.185,71.82,12.571705000000001,17.50236,-4.930655000000001,-0.004525503465305694,-0.9002400000000002,-0.23877000000000004
0.6095921901975216,2,0.10283666954259259,0.5560136076728314,0.05,0.25,0.0017800000000000008,0.12374,0.12552,60.8,60.91,7.634795,10.754155,-3.11936,-0.0020658761612526687,-0.7598400000000001,-0.14406
0.8396401864126068,2,0.10048117652428933,0.7578940915498715,0.05,0.25,-0.00228,0.11873000000000002,0.11645,61.255,60.38,7.379205,10.804285,-3.4250800000000003,0.002596626359462413,-1.0348,-0.16737000000000002
0.5053437111994156,2,0.11258800152693144,0.1680791774689162,0.05,0.25,0.0008900000000000008,0.15378999999999998,0.15468,31.305,30.495,1.0072850000000002,1.34107,-0.333785,-0.003092776948065642,-0.22113,-0.018019999999999998
0.8231342506886848,2,0.4933981478863264,0.5123083566657777,0.05,0.25,0.0033299999999999996,0.10986000000000001,0.11319000000000001,30.31,53.235,0.42801,5.830485000000001,-5.402474999999999,-0.003978909772228777,-2.97247,-0.2861
0.6597960680730387,2,0.10053068065847076,0.5046207645657634,0.05,0.25,-0.0011700000000000016,0.12477,0.12359999999999999,59.19,59.1,6.35549,8.886385,-2.530895,0.0025196281048988846,-0.78685,-0.10489000000000001
0.7322782989433818,2,0.10075726992795114,0.172364307554399,0.05,0.25,-0.00015999999999999953,0.13256999999999997,0.13241,14.085,14.265,0.29447,0.44868,-0.15421000000000004,-0.00044707292007751945,-0.11976,-0.01008
0.423790428788409,2,0.10413750431827024,0.304069967273103,0.05,0.25,0.0025200000000000005,0.15936999999999998,0.16189,69.015,69.59,6.580475000000002,9.519325,-2.93885,-0.003379222731646425,-1.03359,-0.1473
0.8999427617171544,2,0.10156896892822598,0.4525510139261385,0.05,0.25,0.000989999999999999,0.12361000000000001,0.1246,49.84,51.4,3.5037900000000004,5.721430000000001,-2.2176400000000003,-0.0015696153669923915,-0.9959599999999998,-0.11196999999999999
0.41761946147535783,2,0.18942508265822994,0.18949556410227442,0.05,0.25,0.00219,0.16326000000000002,0.16544999999999999,50.36,55.47,1.7731099999999997,4.61864,-2.84553,-0.004881952980937862,-1.84322,-0.16585999999999998
0.7929936088196675,2,0.10503785766370655,0.3632857472213501,0.05,0.25,-0.0008899999999999997,0.12825,0.12736,42.705,41.495,2.3868899999999997,3.52612,-1.13923,0.0004680405039780011,-0.49272999999999995,-0.049190000000000005
0.21352571784541707,2,0.10000374770579148,0.25007137581142336,0.05,0.25,0.012490000000000001,0.21447000000000002,0.22695999999999997,85.57,87.24,13.173235,18.451135,-5.2779,-0.014898213235177777,-1.04983,-0.28228
0.7638802607518381,2,0.10753353937632637,0.5643385236971703,0.05,0.25,0.0009899999999999996,0.12,0.12099,56.18,56.33,5.702084999999999,7.696825000000001,-1.9947400000000002,-0.00035753121486207227,-0.6689400000000001,-0.07866999999999999
0.7922860344318359,2,0.10203824304865333,0.2884493968559141,0.05,0.25,0.00188,0.12843,0.13031,30.955,34.245,1.3176150000000002,2.320435,-1.00282,-0.0014638188247654276,-0.61625,-0.05152
0.4407840785625601,2,0.10307584163313593,0.5974909250345062,0.05,0.25,-0.0008200000000000004,0.13473,0.13391000000000003,67.0,66.22,12.145105,15.646745000000001,-3.5016400000000005,0.00033353125070891346,-0.5361800000000001,-0.13620000000000002
0.6266215014921536,2,0.10210908696890009,0.3875771653842569,0.05,0.25,-0.00063,0.13504000000000002,0.13441,58.075,59.535,4.488099999999999,7.747465,-3.2593650000000003,0.00035939409961215725,-1.51541,-0.18341000000000002
0.44580473998577896,2,0.10004090340572223,0.21088214028532903,0.05,0.25,0.0043300000000000005,0.16061999999999999,0.16494999999999999,54.16,53.79,2.96949,4.388400000000001,-1.4189100000000001,-0.005288531298719923,-0.74599,-0.07113000000000001
0.5337244006795739,2,0.10916218972420709,0.8925658643013225,0.05,0.25,0.0030800000000000007,0.11503000000000001,0.11810999999999999,66.495,68.11,13.533335000000001,18.87093,-5.337595,-0.003652670829483132,-0.8528999999999999,-0.2522499999999999
0.5669273141111761,2,0.19281088727949539,0.10048221076786988,0.05,0.25,-0.00365,0.1446,0.14095000000000002,13.945,11.895,0.241755,0.25666000000000005,-0.014904999999999988,0.002123514545725488,-0.09002,-0.0033199999999999996
0.867469884047547,2,0.10520077636836965,0.2936953478302947,0.05,0.25,0.0010899999999999985,0.12459000000000002,0.12568000000000001,24.92,29.33,1.01745,1.99942,-0.98197,-0.00039562918116886614,-0.6715000000000001,-0.05163
0.7021739750737226,2,0.10386928081570135,0.8936537219210868,0.05,0.25,0.0020100000000000005,0.11291000000000002,0.11492000000000001,65.5,66.795,11.491045,16.102885,-4.61184,-0.002795434272066054,-0.9445300000000002,-0.23664000000000002
0.5147377472916901,2,0.10449422504202631,0.10917590449907202,0.05,0.25,-0.00536,0.15286999999999998,0.14751,16.135,14.84,0.316805,0.37120000000000003,-0.05439499999999999,0.004698985020258764,-0.06748000000000001,-0.004779999999999999
0.8278480901572209,2,0.4236906966805897,0.6148185715227831,0.05,0.25,0.0014500000000000001,0.11346000000000002,0.11491,39.085,56.115,0.6110099999999999,7.622240000000001,-7.01123,-0.00317272330895628,-3.62961,-0.39409999999999995
0.881717294045695,2,0.10223677381395363,0.38532707009652556,0.05,0.25,-0.0013899999999999995,0.12518,0.12379000000000001,41.25,41.565,2.23651,2.976275,-0.739765,0.0008521788772987619,-0.36201000000000005,-0.025839999999999995
0.651712617650926,2,0.10089469773938192,0.16309897056862077,0.05,0.25,-0.003920000000000001,0.14211000000000001,0.13819,17.955,17.17,0.48505000000000004,0.5831649999999999,-0.098115,0.003316299626109669,-0.07229999999999999,-0.0036899999999999993
0.5167740979093929,2,0.10557258924433804,0.725133466801496,0.05,0.25,0.002609999999999999,0.12419000000000001,0.12680000000000002,66.385,66.725,11.599850000000002,16.11229,-4.512440000000001,-0.0031102182388919692,-0.83659,-0.20552
0.32977038276774656,2,0.10061606987918542,0.21038063887536462,0.05,0.25,-9.999999999999842e-05,0.19242999999999996,0.19232999999999997,75.01,74.645,6.1668899999999995,8.947255,-2.7803650000000006,-0.0010241436989906754,-1.18053,-0.14568
0.3940355772132494,2,0.10069090629719356,0.26167680472754506,0.05,0.25,-0.0018500000000000016,0.17132999999999995,0.16948,67.91,69.53,5.660810000000001,8.447385,-2.7865750000000005,0.001874566640326443,-1.1965999999999999,-0.13684000000000002
0.8858009443975546,2,0.10387834185040097,0.6943498785750162,0.05,0.25,0.0005600000000000002,0.11631,0.11687000000000002,56.635,58.77,5.668155,8.293425,-2.62527,-0.0016536148997499537,-0.89523,-0.13448000000000002
0.6891328272626064,2,0.10413159299491746,0.6598042525391676,0.05,0.25,0.00306,0.12174000000000001,0.12480000000000001,61.28,61.455,7.30433,11.320739999999999,-4.01641,-0.003947983716318786,-1.23227,-0.21871
0.8103909837931041,2,0.10754617482315094,0.6007704168339358,0.05,0.25,0.00231,0.11733,0.11964000000000002,55.585,57.69,5.71249,7.54073,-1.82824,-0.0020831195428139505,-0.5984700000000001,-0.061720000000000004
0.3645556621461199,2,0.10062087535767993,0.183368836412933,0.05,0.25,0.00027000000000000065,0.18469000000000002,0.18495999999999996,61.89,65.695,3.6212750000000007,5.21428,-1.593005,-0.0013251839985926612,-0.8647000000000001,-0.0772
0.548685455389556,2,0.10373412075006093,0.19747164587715108,0.05,0.25,-0.00288,0.15114,0.14825999999999998,34.53,35.22,1.31685,1.9654950000000002,-0.6486449999999999,0.003178699127691362,-0.40092,-0.03509
0.23045548052013176,2,0.10019388027447383,0.5512227312239014,0.05,0.25,0.008709999999999997,0.13885000000000003,0.14756,73.19,74.44,17.543454999999998,22.663960000000003,-5.1205050000000005,-0.010111181949078188,-0.30186,-0.22084
0.3983485474353533,2,0.100924109551256,0.6279128516959199,0.05,0.25,-4.000000000000017e-05,0.13306,0.13302,68.43,68.125,13.107005,17.213,-4.105995,0.0007421208008351717,-0.54238,-0.17052
0.6285032337508472,2,0.10812060063806915,0.2379147377002312,0.05,0.25,0.0013700000000000012,0.14006,0.14143,35.4,36.695,1.6155450000000002,2.32956,-0.714015,-0.002810398597021684,-0.44867999999999997,-0.03685
0.6198507605693728,2,0.10217149368218062,0.21672801596221983,0.05,0.25,-0.0005599999999999988,0.14157999999999998,0.14101999999999998,31.56,28.905,1.20407,1.78913,-0.58506,0.0006061675218601073,-0.38165999999999994,-0.03309
0.5852637324367923,2,0.10409110218967613,0.23010832924674277,0.05,0.25,0.0006199999999999997,0.14443,0.14504999999999998,37.655,39.45,1.6463799999999997,2.63668,-0.9903,-0.001155422672247875,-0.6194799999999999,-0.053970000000000004
0.5772154595060601,2,0.23312501104921268,0.2201795714784453,0.05,0.25,-0.00385,0.1425,0.13865000000000002,35.63,32.335,0.8553499999999999,1.9054450000000003,-1.050095,0.003466947368321193,-0.73773,-0.055689999999999996
0.5714806194382378,2,0.10410006737753666,0.2445980647955357,0.05,0.25,-0.00193,0.14587,0.14393999999999998,40.68,42.895,2.0457799999999997,3.2161750000000002,-1.170395,0.0019884951167326056,-0.7424200000000001,-0.06039
0.11088692323888066,2,0.10340391444056518,0.24127396969326437,0.05,0.25,0.042100000000000005,0.23722000000000001,0.27932,96.595,99.795,20.742090000000005,25.644144999999998,-4.902055,-0.04686246947662661,-0.11927000000000003,-0.20172
0.09038029728351325,2,0.10680787539467654,0.3462503273574163,0.05,0.25,0.031180000000000003,0.16842,0.1996,86.385,90.025,23.869705,29.327379999999998,-5.457675,-0.03444750561709007,-0.03387999999999999,-0.20386000000000004
0.609783069985599,2,0.1394031124595972,0.1849172446592916,0.05,0.25,0.0008100000000000004,0.13882,0.13963,24.64,22.92,0.7171150000000002,1.033605,-0.3164900000000001,-0.0018034263466691852,-0.26386,-0.016390000000000002
0.10514090540590416,2,0.10949481086629148,0.32216615185973174,0.05,0.25,0.0335,0.18327,0.21677,88.07,91.63,22.440459999999998,28.138005000000003,-5.697545,-0.03654392149859961,-0.12452000000000002,-0.23163
0.08481219823593909,2,0.10076533505802106,0.33733647274080636,0.05,0.25,0.03418,0.16625999999999996,0.20044,87.445,90.425,24.462135,29.836805,-5.37467,-0.03749127643308689,0.13553000000000007,-0.20501000000000003
0.10131502296943068,2,0.10279682380498141,0.3319951480989437,0.05,0.25,0.029590000000000005,0.17735999999999996,0.20695,86.625,90.36,22.89593,28.53341,-5.63748,-0.03278823123626284,-0.048379999999999986,-0.23537
0.567262806650014,2,0.22640748918030326,0.18805200977028166,0.05,0.25,0.00172,0.14284,0.14456,29.735,30.595,0.66656,1.667465,-1.000905,-0.003075767169099219,-0.77396,-0.05797000000000001
0.6114309048041164,2,0.10598294437407763,0.18845097983993564,0.05,0.25,-0.0003399999999999993,0.14367,0.14332999999999999,28.88,21.13,1.014885,0.9956999999999999,0.019185000000000025,-0.00027810818314467515,0.06910999999999999,0.00726
0.11694390842062696,2,0.10207584082586366,0.23938217439311482,0.05,0.25,0.03814,0.23941,0.27754999999999996,95.19,99.645,19.95018,24.99071,-5.04053,-0.04315234662191753,-0.20190000000000005,-0.22172
0.4636351622088645,2,0.25817393629569857,0.10080777488551736,0.05,0.25,-0.001929999999999999,0.15644,0.15451,22.805,17.7,0.42802,0.408155,0.019865000000000004,-0.0009093545439864578,-0.08084000000000001,-0.0028299999999999996
0.7766848378433374,2,0.10892296418058756,0.7889750677001186,0.05,0.25,0.002839999999999999,0.11594000000000002,0.11878,63.51,63.955,8.76421,12.442575,-3.678365,-0.0031668363158879674,-1.02895,-0.16736
0.10532716796842526,2,0.10203699141360119,0.31122970030877495,0.05,0.25,0.030730000000000004,0.19264,0.22336999999999999,89.92,93.065,22.606965,28.005625,-5.39866,-0.0346962885746799,-0.09446000000000002,-0.23006999999999997
0.47811132300891734,2,0.21629858497166404,0.10285474858792264,0.05,0.25,0.0049499999999999995,0.15078999999999998,0.15574,17.64,17.9,0.354525,0.494515,-0.13998999999999998,-0.007349486418008207,-0.20764000000000002,-0.01194
0.4639728551541798,2,0.23291341889674766,0.10281896842999538,0.05,0.25,-0.0006000000000000003,0.15669,0.15608999999999998,21.625,17.705,0.38823500000000005,0.40025,-0.012015000000000012,-0.001615934754745107,-0.10035,-0.0035399999999999997
0.45471493244513606,2,0.19069838780076495,0.10696254890442872,0.05,0.25,0.002800000000000001,0.15866,0.16145999999999996,22.19,19.235,0.43686,0.42124,0.01561999999999999,-0.004929342810548686,-0.05919999999999998,-0.00035999999999999894
0.1096398315487153,2,0.10179259715228728,0.28415639957779437,0.05,0.25,0.033830000000000006,0.20887,0.24270000000000003,92.53,96.47,21.576115,27.265900000000002,-5.689785,-0.03819168108392592,-0.16818999999999998,-0.261
0.7612564340344059,2,0.29716222648137475,0.7032329258011041,0.05,0.25,-0.0008599999999999995,0.11648000000000001,0.11562000000000001,57.595,59.71,2.511285,9.894465,-7.383180000000001,0.0009329801984117134,-3.14956,-0.39576000000000006
0.09224898596888152,2,0.1011996735342729,0.33023933019196183,0.05,0.25,0.0333,0.17040999999999998,0.20370999999999995,86.32,91.245,23.526300000000003,29.483175000000003,-5.956875,-0.03728850019920324,-0.11384000000000002,-0.25882
0.7632852241627408,2,0.39737485294886044,0.7373273795164477,0.05,0.25,0.00678,0.10983000000000001,0.11661000000000002,53.655,62.44,1.29863,11.28902,-9.99039,-0.006844263518086025,-4.51834,-0.56353
0.7774069289057021,2,0.24117255401891627,0.771632972507969,0.05,0.25,0.004640000000000002,0.11342000000000002,0.11806000000000001,60.465,63.135,4.07482,11.690535,-7.615715,-0.005992026781767235,-2.8523300000000003,-0.41394
0.1168208846650753,2,0.10118489965080163,0.2839343482188825,0.05,0.25,0.032600000000000004,0.21137,0.24397,92.145,96.565,21.322105,26.753519999999998,-5.431414999999999,-0.037169346490860844,-0.15983000000000003,-0.26830000000000004
0.5854285691108309,2,0.21108694278979834,0.19164603914103265,0.05,0.25,0.0002599999999999998,0.14099,0.14125,29.075,25.035,0.6320950000000001,1.15313,-0.5210349999999999,-0.0005570620879522354,-0.4154,-0.0263
0.5987112897797282,2,0.11193964067615694,0.24866188560558336,0.05,0.25,0.0010200000000000003,0.14225,0.14326999999999998,40.225,40.085,2.012645,3.0307449999999996,-1.0181,-0.0021075366069652334,-0.58481,-0.05266
0.45128609955907223,2,0.22641238863525204,0.1031204117075899,0.05,0.25,0.0016299999999999997,0.15549,0.15711999999999998,21.255,19.345,0.38974500000000006,0.48018,-0.09043499999999996,-0.004570298837327772,-0.17371000000000003,-0.00877
0.7625863153004717,2,0.2746910065742971,0.7250658532320026,0.05,0.25,0.0038900000000000002,0.11376000000000001,0.11765,58.655,61.505,2.739585,10.796164999999998,-8.05658,-0.00476213229902804,-3.2375300000000005,-0.44776000000000005
0.7836885291498935,2,0.3516651032159116,0.8008784367232892,0.05,0.25,0.0042699999999999995,0.10896,0.11323000000000003,56.375,62.845,1.8287799999999999,11.711055000000002,-9.882275,-0.005568057621293606,-4.20093,-0.56111
0.7765778367146617,2,0.3802458325455743,0.7706476036435586,0.05,0.25,0.0035199999999999997,0.11076000000000001,0.11428,53.47,62.55,1.3711250000000001,11.238360000000002,-9.867235,-0.0036090242974693987,-4.354769999999999,-0.56443
0.5692397578649039,2,0.10970080471776181,0.26709881909951116,0.05,0.25,0.001270000000000001,0.14178,0.14305,44.785,47.32,2.61257,3.9983450000000005,-1.3857749999999998,-0.0016974036864566672,-0.83297,-0.06893
0.09788413778491756,2,0.10728931539866125,0.2544513761066698,0.05,0.25,0.043050000000000005,0.21630000000000002,0.25935,94.095,98.27,21.898944999999998,27.25273,-5.353784999999999,-0.04837834964633876,-0.09100999999999994,-0.22231
0.7857762419780179,2,0.10262498956330655,0.7999945888100807,0.05,0.25,-8.999999999999987e-05,0.11689000000000002,0.1168,63.1,63.54,8.559940000000001,12.007795000000002,-3.4478549999999997,0.00024266779170537933,-0.9005500000000001,-0.15748
0.7666661611485188,2,0.2639308514748031,0.7360766752323978,0.05,0.25,6.0000000000000334e-05,0.11658000000000002,0.11664000000000002,61.405,60.765,3.73433,10.33955,-6.605219999999999,-0.0007990945562651591,-2.62063,-0.34458
0.0869316033217725,2,0.1015349863604846,0.25702272241163643,0.05,0.25,0.045860000000000005,0.21135,0.25721000000000005,94.11,99.22,23.1191,28.231745,-5.112645,-0.05039080812412333,-0.012599999999999976,-0.19213000000000002
0.786228194508765,2,0.3957819005025537,0.21565933639896298,0.05,0.25,0.002140000000000001,0.12423000000000002,0.12637,18.75,17.03,0.25160499999999997,0.794135,-0.5425300000000001,-0.0038645997897860285,-0.47967,-0.0333
0.7682276047156983,2,0.4220530914931361,0.7252398109046968,0.05,0.25,0.0027600000000000003,0.11107000000000002,0.11383000000000001,46.23,60.865,0.882985,10.165555000000001,-9.28257,-0.003581235822389169,-4.46079,-0.52878
0.11871670633951378,2,0.10069780528407746,0.26043270388507467,0.05,0.25,0.04011,0.22021000000000002,0.26032,92.75,97.36,20.48812,25.36064,-4.872519999999999,-0.044320589271647816,-0.10424999999999995,-0.1882
0.7678927548991902,2,0.10099692367551204,0.7914159143496716,0.05,0.25,-0.0004399999999999986,0.11857000000000001,0.11813000000000001,62.615,63.415,8.50732,11.974505,-3.467185,0.00035772207229782,-0.9524099999999999,-0.16088999999999998
0.10288674321810004,2,0.10492710727660644,0.27797234317288977,0.05,0.25,0.04143000000000001,0.20987000000000003,0.2513,92.895,97.035,21.861864999999998,27.44455,-5.582685000000001,-0.04573789931584914,-0.023129999999999987,-0.23441000000000004
0.4624681502366777,2,0.16664113462874852,0.1001771379377514,0.05,0.25,0.0019300000000000003,0.15449999999999997,0.15642999999999996,17.545,16.585,0.33813999999999994,0.39978499999999995,-0.061645000000000005,-0.0037081181160794857,-0.11008,-0.00616
0.10107949122721988,2,0.10120074525496517,0.2886012002511327,0.05,0.25,0.040470000000000006,0.20573999999999998,0.24620999999999998,92.415,97.68,22.660365000000002,28.33382,-5.673454999999999,-0.04464307221931252,-0.09023999999999997,-0.23664000000000002
0.629027535006356,2,0.11356238767618063,0.1997098484556377,0.05,0.25,0.000560000000000001,0.13860999999999998,0.13917,24.71,27.515,0.7774549999999999,1.36413,-0.5866750000000001,-0.0010159867519784005,-0.41926,-0.031259999999999996
